"","log2FoldChange","pvalue","padj","meanTPM_E5","meanTPM_L5"
"Morn1",1.0196146150865,0.0115142303964668,0.0460944884060839,0.319261776560781,0.663985731902404
"Cd80",-0.81150227501329,0.0115273003898303,0.0461374029058407,1.04001850652545,0.564514711258243
"Fkbp15",-0.430499206917268,0.0115528586144183,0.0462302731998085,11.5143523400688,7.92483088954434
"Zfp560",0.410086654065284,0.0115580218427678,0.0462415090314279,25.9205385990139,34.7594643218839
"Kdm5a",-0.68014483160968,0.0115857197179055,0.046342878871622,23.171511779836,14.5386839230579
"Nsfl1c",0.464079988901377,0.0115933199952591,0.0463638333972146,69.7223448495853,94.0928767622181
"Galnt4",-0.567708442786987,0.0115968474999425,0.0463684949325603,0.955741071907412,0.601295334599689
"Cenpl",0.612703710961608,0.0116230702293667,0.0464638800128136,18.2711936773459,29.5898374608948
"Dctn4",-0.365803527582368,0.0116390913445628,0.0465068790493857,22.5652739098211,17.0981364634553
"Pskh1",-0.482932561026636,0.0116400514964123,0.0465068790493857,6.44439492477716,4.33435756796348
"Tmem158",1.75108487286609,0.0116409333561879,0.0465068790493857,0.0214085441820667,0.135219759756453
"Hjurp",0.723740912947628,0.0117077306203753,0.0467642253385976,16.0352581315103,27.3671209570767
"C1s1",-0.804949225025476,0.0117126310833411,0.0467647698653959,0.0378559664817476,0
"Tango2",-0.558255121278911,0.0117118024038708,0.0467647698653959,37.3324850621225,28.4269064151103
"Nup62",0.858152244465486,0.0117302425722522,0.0468255636800436,34.5447275217926,72.7176639965925
"Prmt2",0.550423773453758,0.011737686696603,0.046845754264629,5.13367398639897,7.53714220553804
"Dna2",0.934767137400125,0.011767574568951,0.0469512248978668,1.48567870499593,3.62640756173075
"Lta",0.608684503668349,0.0117712881493124,0.0469512248978668,5.51205094383045,8.55648646822602
"Slc12a7",-0.418072542905558,0.0117703553310437,0.0469512248978668,10.5984335115178,7.50123572589853
"Pycrl",0.665747087352465,0.0118249372753685,0.0471556304265761,22.645325705912,38.2458455967434
"Polr2m",0.406236559733655,0.0118425747295591,0.0472163743076167,10.2288862402605,13.3021315590768
"Ap1s2",-0.502455758386106,0.0118599769128264,0.0472569650401073,27.1357976440285,17.2136268127028
"Cyb5rl",0.650799064457634,0.0118556494150567,0.0472569650401073,2.43733990204409,4.49855769712887
"Gm45268",-0.980980702550191,0.011859331565115,0.0472569650401073,6.40814516144329,2.60942372048942
"Uba7",-0.486705677780511,0.0118963313395876,0.0473922030963442,22.1871571169909,16.1307115501647
"Hnrnpk",0.369583648715877,0.0119616745594065,0.0476428474234671,964.817298346031,1187.07925982428
"Ttbk2",-0.918692275419492,0.0119745056205981,0.0476842787715177,0.192774103114031,0.0830396951186499
"Vmn1r202",-1.00319783332223,0.0119873893761578,0.0477259031094567,0.17202795602605,0.0697922055818999
"Pik3r1",-0.619332665132642,0.0120142469343084,0.0478231337823081,43.2636425756587,23.5414410956697
"Atp5g2",0.57526525496822,0.0120660284810542,0.0480195157389126,162.774297535659,249.311673384495
"Traf1",-0.450650812691844,0.0120699495080136,0.0480253848279943,141.950732502593,93.7929749145087
"Gm8399",-0.645039136619786,0.0120856121194185,0.0480746888369574,4.02054567817542,2.42798374146764
"Zbtb2",-0.547692265311275,0.0120872383913621,0.0480746888369574,5.33692999646301,3.39224369289863
"Exoc8",-0.454244062420913,0.0120907314657827,0.0480788414292579,2.84030239323777,1.98138246981181
"Zfp740",-0.41183684071421,0.0121037838018163,0.0481209970832841,6.07424240810193,4.43272679363929
"Myo9b",-0.471878649745692,0.0121089466202928,0.0481317756731297,5.04163300450786,3.73573689916402
"Pxmp4",-0.516038025476287,0.0121305695743506,0.0482079639440587,19.9942051902438,13.1217160841766
"Slc41a2",-1.30627229301983,0.0121510856366364,0.0482797233795682,0.127296770424602,0.0510417267862708
"Ets2",0.565465712855987,0.0121553395722977,0.0482868527890223,1.19547005391481,1.61115683035095
"Klc3",0.735170307511434,0.012162583790327,0.0483058557498886,0.996594846209356,1.99411806762816
"Cttn",-1.01046273907644,0.0121662979064643,0.0483108334344067,0.324532496437458,0.128488870402594
"C87436",-0.411923390109968,0.0121887750697556,0.0483902997309287,14.1527159234736,10.7376412680921
"Tor1aip2",0.411467657218221,0.0121945066582403,0.0484032662180699,19.9182541380344,26.8106772982043
"Taf6l",0.598116559649144,0.0121997748327323,0.0484143884204976,3.75380590862668,5.53637007404739
"Bloc1s1",-0.516434254161734,0.0122079583911018,0.0484370733900791,194.170233918277,130.508037461884
"Timm17b",0.612487557636768,0.012215991330866,0.0484591517089436,66.7811848842875,107.620137488869
"Elp3",0.455886983992107,0.012219824334217,0.0484645639049189,13.3330120051161,18.1010356714285
"Rnf43",-0.517647354052128,0.0122489783721456,0.0485703783886007,2.88088410310545,1.16079093395089
"Scrib",0.569311694272315,0.0122673859798939,0.0486335463564774,1.45440489021484,1.73134284307925
"Cbx7",-0.591093389619697,0.0122992459162371,0.0487500092524866,2.95055086658376,1.71084730066399
"Fhit",0.723436877231645,0.0123442275109784,0.04890530622248,5.45613213822171,8.63428990861601
"Pop5",0.588741658291063,0.0123483905330498,0.04890530622248,80.0685116511979,124.748475750848
"Slc41a1",0.545552380421071,0.0123437179092392,0.04890530622248,1.73781241504593,3.01952587517488
"Ttf2",0.527378806860953,0.0123474500370982,0.04890530622248,4.07808501245715,5.88631550584872
"Bcor",0.453790829153791,0.0123716597805661,0.0489787849194389,6.128010249678,6.68668909413965
"Prtn3",-1.04333389861138,0.0123719332933729,0.0489787849194389,1.02194053832125,0.43781458163771
"Rasa4",0.597036037650411,0.012392856198003,0.0490517243708053,1.88037023878382,3.09994011727095
"Mus81",-0.604389832004315,0.0123983123904726,0.0490634285123481,20.045904601145,11.7258112062826
"Gabarap",-0.537132151158993,0.01241572183465,0.049122420608192,315.810041040563,211.225895787287
"Inppl1",0.863729701910608,0.0124224909595875,0.0491392993186827,0.246130128062561,0.402674486083983
"Bend5",-1.05044417632798,0.0124308710552553,0.049162542416755,0.594082723957583,0.248033654907736
"Ccdc90b",0.605425932752742,0.0124412953681392,0.0491839530139568,3.88970255383103,5.79476675978177
"Slc30a3",2.20802622511079,0.0124394066923515,0.0491839530139568,0.00710128325076107,0.191840908808193
"Tsfm",0.648918726027443,0.0124485194515662,0.0492026039607707,32.3375293154013,51.0108393567521
"Olfr1247",-0.785751058174271,0.0124605481518007,0.0492402337592899,0.325284601454373,0.170089569566283
"Ddn",2.19823137010262,0.0124730907917257,0.049278145427341,0.00359823775100242,0.141378617749547
"Tmem121b",0.631837244926081,0.0124752428235908,0.049278145427341,0,0.0224909027644187
"Zbtb7a",-0.588764864946606,0.0124776722147164,0.049278145427341,5.36048790124228,3.31941087226488
"Trhr",-1.88582830998617,0.0124868064914506,0.049304301094159,0.0545327758513297,0.00657763070996418
"Rufy2",-0.684724289603307,0.0125047697756244,0.049365300670633,6.51853747433579,4.02921564138666
"Aldh4a1",-0.588833642010334,0.0125280051183347,0.0494470841341268,7.37551188037644,4.60588399712279
"Tuba1b",1.02465858529407,0.0125407457226416,0.0494874211109346,435.84266286987,1118.74648151919
"Hnrnpr",0.510386202343562,0.012548940314174,0.0495084836476996,28.2141510811471,40.8617201913987
"Tom1l2",-0.587639341811109,0.0125511268905155,0.0495084836476996,2.34095638088109,1.23765710073232
"Atmin",-0.499036389395334,0.0125579958038401,0.0495244021582489,1.59912313137087,1.06543616296387
"Yipf3",-0.531218834208392,0.0125602077397067,0.0495244021582489,57.7614224526267,39.0426201920012
"Gm47874",-2.10286851349634,0.0125735500875354,0.0495670552848383,0.428558569310571,0.0393215263664137
"Pex1",0.569518730235136,0.0125989729782064,0.0496573052616239,3.09604963639081,3.68508161465162
"Prkce",-0.901405500277943,0.0126022550015889,0.0496602710138885,0.654750700103645,0.311922629753525
"Srgn",0.40930274809269,0.0126175816224483,0.0497106888243839,725.498540864759,941.549747858351
"Fry",0.524511525477151,0.0126268206408972,0.0497371073078036,2.59399902415307,3.12512123693493
"Ezh2",0.429511506320731,0.012631026839166,0.0497436948658991,29.0701102244956,42.1750559721747
"Igtp",-0.436812420883136,0.0126367976230105,0.0497564402196035,120.425395081092,83.3468207576353
"Cdh23",0.526835991004339,0.0126596746088024,0.0498365213394843,2.66846472774226,6.76062558837497
"Abcb4",0.88386319108021,0.0126750861574984,0.04986719267415,0.303201178808252,0.662358971046407
"Anxa2",0.872473947017143,0.012672583525753,0.04986719267415,507.563708645671,1077.09266819769
"Dhcr7",-1.02014806020815,0.0126739014630248,0.04986719267415,17.7941548137141,7.7916698795623
"Hmgn2",0.842803167188515,0.0127161403473872,0.0500086673277053,457.644375048331,935.21825800221
"Rreb1",-0.66311452470642,0.0127139823229456,0.0500086673277053,1.35288017232956,0.826291305701761
"Zfp367",0.467791334392444,0.0127251127671044,0.0500339302711382,3.6294489751576,4.9944114439905
"Gm17455",1.42262866346545,0.0127308411594616,0.0500464304450439,0.210750044676152,0.69979453787193
"Wdr1",-0.555544731157772,0.012742320606501,0.0500815291585242,342.599253424303,223.312417058914
"Jmjd7",-0.430594551722617,0.0127684067221055,0.05016609521455,21.5456871176439,14.9932668426116
"Sh3bgrl3",-0.658395599019757,0.0127689475237931,0.05016609521455,1255.09862423202,758.264474880338
"Amy2a5",-0.647783028069717,0.0127755979060254,0.0501821804904144,0.481048441670371,0.0307169564634487
"Slc35g1",0.546859986214085,0.0127916666098418,0.0502352468262481,1.16861975246432,1.67271642156564
"F3",2.01525820744481,0.0127970163232265,0.0502462048915165,0.00677912020925808,0.0746021360303438
"Cyb5a",-0.448686014925847,0.0128066505362361,0.0502739778699035,232.01752553196,162.797536682901
"Immp2l",0.552833288161053,0.0128219167143744,0.05032384424962,7.18039647202713,12.8979559017349
"Uqcc3",-0.466654594961566,0.0128370878792248,0.0503733178582734,75.4895052643634,52.1061209689668
"Aspn",1.75856780411532,0.012839692015033,0.050373467953463,0.0119987233402412,0.105631799363526
"Bfsp2",-1.10595514199699,0.0128566379426918,0.0504298733448404,1.03870131788337,0.398653375124223
"Foxh1",-0.718403711508841,0.0128615662577424,0.0504391268022372,0.0981294834521551,0
"Slc35g2",-1.45886109046551,0.0128671427618805,0.0504509180549704,0.259941376026496,0.0534946742992905
"Dek",0.652201260095849,0.0129087812228483,0.0506040720780665,43.4689141307229,63.5176921211839
"Fbxo9",-0.432195182748208,0.0129131994226762,0.0506112858985784,9.89546876747847,7.12522879749797
"Ears2",0.584560144704011,0.0129190681847475,0.0506241809586752,1.25938378866329,2.02626085577562
"Mal",-0.737755182719498,0.0129518697901318,0.0507425878507018,0.0490728806428239,0
"Enpp4",-0.659401350134744,0.0130186358230239,0.0509939861288121,1.69055929983681,0.952646931099434
"Gm2710",1.50330787078084,0.0130311295703613,0.0510327420158254,0.118161595747178,0.576545747215811
"Epx",-0.511067121659267,0.0130825521710022,0.0512239059076814,0.0648214785503607,0
"Amy2a1",-0.191071914670577,0.0131392777067633,0.0514254983929778,1.63848847344303,0.00965154936386675
"Snrnp70",0.480899263399002,0.0131385803985315,0.0514254983929778,25.742648811193,35.7936718376096
"Colca2",1.65202866734569,0.0131532688327967,0.0514597396822371,0.0328115108909394,0.19594921385172
"Erbb2",-1.96715320777622,0.01315320905795,0.0514597396822371,0.0311132928992452,0.00148613150770309
"Cyb5d2",-0.4751412351083,0.0131691331169357,0.0515115404167525,4.19253662614165,2.85738898279749
"Cep76",-0.640972729781092,0.0132098129492228,0.0516603680914624,2.33781278016538,1.37075567216294
"Cav1",-1.86509784014858,0.0132142304582893,0.0516673515947294,0.134750409390066,0.0327210975209055
"Nipal1",0.500258161332937,0.0132284212177063,0.0517125379024312,2.676167481983,4.63992214809295
"Zfp366",-1.35429033389707,0.0132329279604504,0.0517198570017046,0.107835109535009,0.026145753688018
"Slc24a3",0.7250425561392,0.0132656602274796,0.051837468468527,0,0.0458589851008116
"Uhrf1bp1l",-0.654073512908489,0.0132932859660962,0.0519350826042588,7.25355085957248,4.28777795975293
"Gtf2ird2",-0.543306879689447,0.0133048319815437,0.0519698490771319,2.04573946022257,1.19980502369141
"Ccr1",0.962632635255415,0.0133390970150636,0.0520933265565405,0.74816335395235,1.57881847122796
"Vat1",-0.601640823591091,0.0133632884569411,0.0521774222328296,1.51295701630635,0.944650626073843
"Cntd1",1.104563489773,0.0133695212178828,0.0521913781168177,0.220116451304177,0.400837760951345
"Apol10c-ps",-0.495011002792732,0.013384329426279,0.0522180356313015,0.247514192179228,0
"Smn1",0.534666013678851,0.0133808906952485,0.0522180356313015,22.9232467876575,32.4198743086488
"Trav6n-5",-0.495011002792732,0.013384329426279,0.0522180356313015,0.820647645463566,0
"1810062G17Rik",1.00536590914712,0.013435195742226,0.0524060724838825,0.546418638503146,1.22370003368655
"Kansl1",-0.547711833756199,0.0134521784617882,0.0524589661336417,8.87929334806405,5.69718339429712
"Rpl22l1",0.424808637946445,0.0134541001672212,0.0524589661336417,598.052128278109,797.862281732408
"Mettl26",0.487359266437496,0.0134895263231974,0.0525866522591364,49.1061867046518,68.7203984446298
"Gm42372",-0.648063915120631,0.0135055691234934,0.0526282915903974,0.545491973734341,0.316177069339127
"Nostrin",0.877230586844957,0.0135049565497935,0.0526282915903974,0.436163644893758,0.85478182037562
"BC024978",-0.55232061506587,0.0135111930461672,0.0526397582620269,1.38995681986492,0.90644528449429
"Acot8",-0.651929135316918,0.0135297889512511,0.0527017493434447,37.1086380305787,21.7605807468876
"Ifi47",-0.38993630182871,0.0135440797575104,0.0527260308941989,300.572027948967,216.899858175998
"Srsf3-ps",0.753488668527757,0.0135389494067866,0.0527260308941989,1.02910489084609,1.83010764067834
"Yrdc",0.642544257207296,0.0135420334971871,0.0527260308941989,1.63061188697847,2.60828155335061
"Zfp563",-0.586407791944525,0.0135509073920587,0.0527421518479178,2.6628981319936,1.81942652182207
"Rtn4ip1",0.57002264792907,0.0135597243838792,0.0527660077511033,4.23683307615986,6.53150253386252
"Stox1",-0.927985329049485,0.0135629092179432,0.052767941689786,0.377354653159375,0.239744680998717
"Rab28",-0.500827707324372,0.0135841897300901,0.0528402640739309,11.3023998878764,7.63738603545804
"Haus3",0.602804117868484,0.013598246959059,0.0528739917409877,14.9899563479652,22.6051242405168
"Uckl1",-0.439110521427498,0.0135981386745815,0.0528739917409877,42.0381630477413,28.6208986376954
"Knstrn",0.78626390694771,0.0136057144164478,0.0528857893487117,34.5768729058184,67.3193849660552
"Snx4",-0.505253426278477,0.0136066688060484,0.0528857893487117,80.2071915373792,51.7826412679309
"Galk2",-0.390025658576094,0.0136097843801416,0.0528874281375573,31.5759345515527,23.7981066864088
"Gm3755",-1.01713226607692,0.0136148456869547,0.0528966258710261,0.649027314527945,0.263427444585784
"Rnf219",0.519768148735664,0.0136321865644169,0.0529535193178933,8.07881488986394,8.59136387018556
"Ric1",-0.650773842507983,0.0136426762461594,0.0529837824064491,3.83960249635173,2.22409143806155
"Gm14219",0.482537590499997,0.0136713747772598,0.0530847368724614,0,0.999642139396468
"Mettl22",0.578734256944242,0.0137362609421104,0.0533261370012876,10.6145984553179,15.9286542988391
"Hcn3",0.952922342420542,0.0137637499512176,0.0534222892531244,0.244586577333714,0.456328198962547
"Dctpp1",0.905470525222421,0.0137674989544685,0.0534262778165893,52.6502553264187,119.493559493884
"Ighv4-1",-0.534745696866468,0.0137932111381963,0.0535010664241615,0.91940279670946,0.0298714414467714
"Synrg",-0.523712332847215,0.0137976721325147,0.0535010664241615,2.79711300924594,1.92897018127861
"Try5",-1.54860938398409,0.0137950247628445,0.0535010664241615,0.835026255044931,0.104160542542344
"Zfp830",-0.420333171676227,0.0137897411510649,0.0535010664241615,20.37847821546,14.3927147679255
"Clcn6",-0.556527168575559,0.0138066243265364,0.0535252071047714,1.01082225579048,0.60564011227154
"Igkv4-50",-2.09311934461127,0.0138400100119951,0.053644042755279,0.959408275780767,0.0778001039596023
"Zfp790",-0.629133397104286,0.0138548225241256,0.0536908558613568,5.91586799889045,3.60953506396626
"Fer1l6",1.47123194321885,0.0138608610208776,0.0537036557256502,0.0211377874575473,0.114018776072964
"Sirt3",-0.583907477776837,0.0138680029491448,0.0537207249206018,16.9065581337582,10.5362257246305
"Ccl7",1.66155815911542,0.0138778300688143,0.0537481870015707,0.0835670719183372,0.598328472840072
"Kctd11",0.620863880262606,0.0139127270210027,0.0538727133878353,0.733663732091566,1.16544316461252
"Glyctk",-0.537370189156213,0.0139169908285746,0.0538785967159487,1.33165033760166,0.713324045260303
"Gpc4",-0.773843104596323,0.0139419654696567,0.0539603997116342,0.0849862296539598,0.00339828663445468
"Ttc39a",-1.37382213598958,0.0139436179572698,0.0539603997116342,0.321558656583236,0.0797331373431212
"Smad4",-0.600779325843924,0.0139507295565453,0.0539772807753443,5.83496794404012,3.32328116091339
"Gm3226",0.997402823138148,0.0139873854937909,0.0541084437466212,0.618314178204627,1.55280122773843
"Kctd15",1.7893172810364,0.0140050524221072,0.0541661129138709,0.156324535373903,0.0976847363115901
